instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,induce,p_gamble,ab_mass,excluded,note
p1,302,30,risk,0,149,447,0.26,0.78,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.01001,0.57155,0,massA=0.566 massB=0.00572
p1,246,24,risk,0,168,214,0.76,0.9681,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.92192,0.99423,0,massA=0.0776 massB=0.917
p1,342,34,risk,0,52,96,0.63,1.1631,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.40357,0.72218,0,massA=0.431 massB=0.291
p1,41,4,risk,0,29,71,0.55,1.3466,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.39047,0.89881,0,massA=0.351 massB=0.548
p1,372,37,risk,0,151,252,0.68,1.1348,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.04337,0.59961,0,massA=0.574 massB=0.026
p1,345,34,risk,0,52,96,0.63,1.1631,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.97135,0.98157,0,massA=0.953 massB=0.0281
p1,229,22,risk,0,81,163,0.72,1.4489,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.29098,0.42528,0,massA=0.124 massB=0.302
p1,315,31,risk,0,51,151,0.29,0.8586,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.85195,0.97179,0,massA=0.828 massB=0.144
p1,190,19,risk,0,64,122,0.49,0.9341,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.62795,0.95956,0,massA=0.357 massB=0.603
p1,35,3,risk,0,46,158,0.33,1.1335,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.73105,0.97351,0,massA=0.712 massB=0.262
p1,184,18,risk,0,41,61,0.58,0.8629,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.85097,0.98926,0,massA=0.147 massB=0.842
p1,327,32,risk,0,131,236,0.57,1.0269,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.87408,0.97367,0,massA=0.851 massB=0.123
p1,269,26,risk,0,59,151,0.36,0.9214,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.1128,0.63312,0,massA=0.0714 massB=0.562
p1,69,6,risk,0,94,101,0.71,0.7629,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.39981,0.48028,0,massA=0.192 massB=0.288
p1,305,30,risk,0,149,447,0.26,0.78,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.72017,0.97099,0,massA=0.699 massB=0.272
p1,358,35,risk,0,91,133,0.68,0.9938,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.43206,0.46155,0,massA=0.262 massB=0.199
p1,366,36,risk,0,98,227,0.47,1.0887,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.79053,0.99006,0,massA=0.207 massB=0.783
p1,278,27,risk,0,166,433,0.53,1.3825,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.36297,0.36407,0,massA=0.232 massB=0.132
p1,153,15,risk,0,82,113,0.74,1.0198,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.7549,0.42666,0,massA=0.322 massB=0.105
p1,195,19,risk,0,64,122,0.49,0.9341,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.79053,0.96769,0,massA=0.765 massB=0.203
p1,47,4,risk,0,29,71,0.55,1.3466,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.55254,0.94505,0,massA=0.522 massB=0.423
p1,85,8,risk,0,62,263,0.33,1.3998,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.87234,0.97672,0,massA=0.852 massB=0.125
p1,23,2,risk,0,162,661,0.26,1.0609,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.28936,0.58596,0,massA=0.17 massB=0.416
p1,256,25,risk,0,124,207,0.76,1.2687,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.92523,0.99284,0,massA=0.0742 massB=0.919
p1,225,22,risk,0,81,163,0.72,1.4489,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.98385,0.97654,0,massA=0.961 massB=0.0158
p1,293,29,risk,0,79,81,0.83,0.851,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.58888,0.59639,0,massA=0.351 massB=0.245
p1,88,8,risk,0,62,263,0.33,1.3998,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.03568,0.30491,0,massA=0.294 massB=0.0109
p1,134,13,risk,0,72,88,0.64,0.7822,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.84696,0.97819,0,massA=0.15 massB=0.828
p1,136,13,risk,0,72,88,0.64,0.7822,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.86247,0.99233,0,massA=0.136 massB=0.856
p1,46,4,risk,0,29,71,0.55,1.3466,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.85391,0.99405,0,massA=0.145 massB=0.849
p1,348,34,risk,0,52,96,0.63,1.1631,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.54092,0.46579,0,massA=0.214 massB=0.252
p1,14,1,risk,0,58,116,0.66,1.32,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.9173,0.98079,0,massA=0.0811 massB=0.9
p1,117,11,risk,0,54,68,0.81,1.02,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.88324,0.9809,0,massA=0.866 massB=0.115
p1,335,33,risk,0,142,446,0.53,1.6646,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.83762,0.97106,0,massA=0.813 massB=0.158
p1,75,7,risk,0,63,98,0.64,0.9956,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.93628,0.97764,0,massA=0.915 massB=0.0623
p1,130,13,risk,0,72,88,0.64,0.7822,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.81168,0.95218,0,massA=0.179 massB=0.773
p1,172,17,risk,0,117,362,0.42,1.2995,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.01333,0.56571,0,massA=0.558 massB=0.00754
p1,381,38,risk,0,183,609,0.38,1.2646,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.2991,0.95727,0,massA=0.286 massB=0.671
p1,231,23,risk,0,91,626,0.23,1.5822,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.17895,0.95869,0,massA=0.172 massB=0.787
p1,61,6,risk,0,94,101,0.71,0.7629,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.48243,0.93512,0,massA=0.451 massB=0.484
p1,66,6,risk,0,94,101,0.71,0.7629,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.93046,0.99308,0,massA=0.0691 massB=0.924
p1,364,36,risk,0,98,227,0.47,1.0887,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.84078,0.98105,0,massA=0.156 massB=0.825
p1,157,15,risk,0,82,113,0.74,1.0198,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.95078,0.96668,0,massA=0.919 massB=0.0476
p1,31,3,risk,0,46,158,0.33,1.1335,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.22678,0.96436,0,massA=0.219 massB=0.746
p2,379,12,gain,0,164,541,0.38,1.2535,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.0656,0.41179,0,massA=0.027 massB=0.385
p2,232,7,mixed,63,63,98,0.64,0.9956,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.41112,0.93088,0,massA=0.548 massB=0.383
p2,430,14,gain,0,81,201,0.68,1.6874,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.6316,0.83972,0,massA=0.309 massB=0.53
p2,153,5,neutral,0,162,381,0.46,1.0819,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.69924,0.89932,0,massA=0.629 massB=0.27
p2,1001,33,gain,0,142,446,0.53,1.6646,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.09671,0.89649,0,massA=0.0867 massB=0.81
p2,632,21,neutral,0,106,206,0.73,1.4187,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.51562,0.95218,0,massA=0.461 massB=0.491
p2,546,18,neutral,0,41,61,0.58,0.8629,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.98884,0.97878,0,massA=0.0109 massB=0.968
p2,371,12,gain,0,164,541,0.38,1.2535,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.05878,0.90227,0,massA=0.053 massB=0.849
p2,283,9,gain,0,49,153,0.26,0.8118,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.04778,0.93975,0,massA=0.0449 massB=0.895
p2,256,8,gain,0,62,263,0.33,1.3998,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.71542,0.89564,0,massA=0.255 massB=0.641
p2,1127,37,gain,0,151,252,0.68,1.1348,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.07056,0.88644,0,massA=0.0625 massB=0.824
p2,264,8,mixed,62,62,263,0.33,1.3998,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.58321,0.96701,0,massA=0.403 massB=0.564
p2,1266,33,dominant,0,142,179,1.0,1.2606,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.99626,0.95194,0,massA=0.00356 massB=0.948
p2,868,28,mixed,132,132,181,0.76,1.0421,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.85489,0.21928,0,massA=0.0318 massB=0.187
p2,711,23,mixed,91,91,626,0.23,1.5822,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.07808,0.8678,0,massA=0.0678 massB=0.8
p2,152,5,neutral,0,162,381,0.46,1.0819,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.22816,0.955,0,massA=0.737 massB=0.218
p2,919,30,gain,0,149,447,0.26,0.78,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.02696,0.46047,0,massA=0.0124 massB=0.448
p2,747,24,mixed,168,168,214,0.76,0.9681,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.1294,0.91897,0,massA=0.119 massB=0.8
p2,129,4,neutral,0,29,71,0.55,1.3466,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.30239,0.20876,0,massA=0.0631 massB=0.146
p2,560,18,mixed,41,41,61,0.58,0.8629,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.23652,0.86849,0,massA=0.663 massB=0.205
p2,193,6,gain,0,94,101,0.71,0.7629,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.15713,0.89323,0,massA=0.14 massB=0.753
p2,575,19,neutral,0,64,122,0.49,0.9341,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.91243,0.98773,0,massA=0.901 massB=0.0865
p2,571,19,neutral,0,64,122,0.49,0.9341,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.23231,0.92323,0,massA=0.214 massB=0.709
p2,54,1,mixed,58,58,116,0.66,1.32,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.57559,0.96951,0,massA=0.411 massB=0.558
p2,1042,34,mixed,52,52,96,0.63,1.1631,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.41112,0.91137,0,massA=0.537 massB=0.375
p2,111,3,mixed,46,46,158,0.33,1.1335,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.08882,0.82893,0,massA=0.0736 massB=0.755
p2,1105,36,mixed,98,98,227,0.47,1.0887,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.55832,0.9731,0,massA=0.543 massB=0.43
p2,227,7,gain,0,63,98,0.64,0.9956,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.09808,0.88749,0,massA=0.087 massB=0.8
p2,1089,36,neutral,0,98,227,0.47,1.0887,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.14319,0.35773,0,massA=0.0512 massB=0.307
p2,727,24,neutral,0,168,214,0.76,0.9681,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.99788,0.9817,0,massA=0.98 massB=0.00209
p2,399,13,neutral,0,72,88,0.64,0.7822,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.08329,0.60176,0,massA=0.0501 massB=0.552
p2,1078,35,mixed,91,91,133,0.68,0.9938,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.83115,0.19071,1,massA=0.0322 massB=0.159
p2,496,16,gain,0,139,234,0.6,1.0101,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.84078,0.87121,0,massA=0.139 massB=0.733
p2,1014,33,mixed,142,142,446,0.53,1.6646,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.72798,0.97054,0,massA=0.264 massB=0.707
p2,443,14,mixed,81,81,201,0.68,1.6874,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.73715,0.90201,0,massA=0.665 massB=0.237
p2,1224,12,dominant,0,164,181,1.0,1.1037,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.98028,0.98561,0,massA=0.0194 massB=0.966
p2,41,1,gain,0,58,116,0.66,1.32,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.17441,0.8694,0,massA=0.152 massB=0.718
p2,69,2,neutral,0,162,661,0.26,1.0609,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.16559,0.37933,0,massA=0.0628 massB=0.317
p2,625,20,mixed,186,186,266,0.63,0.901,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.5,0.97915,0,massA=0.49 massB=0.49
p2,254,8,gain,0,62,263,0.33,1.3998,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.31237,0.98083,0,massA=0.674 massB=0.306
p2,528,17,gain,0,117,362,0.42,1.2995,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.7009,0.38829,0,massA=0.116 massB=0.272
p2,276,9,neutral,0,49,153,0.26,0.8118,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.97855,0.98008,0,massA=0.021 massB=0.959
p2,929,30,mixed,149,149,447,0.26,0.78,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.12085,0.3782,0,massA=0.0457 massB=0.332
p2,700,23,gain,0,91,626,0.23,1.5822,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.34865,0.8663,0,massA=0.564 massB=0.302
p2,908,30,neutral,0,149,447,0.26,0.78,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.39048,0.162,1,massA=0.0987 massB=0.0633
p2,809,26,mixed,59,59,151,0.36,0.9214,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.08211,0.45836,0,massA=0.0376 massB=0.421
p2,207,6,mixed,94,94,101,0.71,0.7629,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.05749,0.93864,0,massA=0.054 massB=0.885
p2,216,7,neutral,0,63,98,0.64,0.9956,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.98813,0.96637,0,massA=0.0115 massB=0.955
p2,601,20,neutral,0,186,266,0.63,0.901,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.58888,0.94673,0,massA=0.558 massB=0.389
p2,317,10,gain,0,111,278,0.58,1.4526,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.02033,0.90898,0,massA=0.0185 massB=0.89
p2,1069,35,gain,0,91,133,0.68,0.9938,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.26133,0.2504,0,massA=0.0654 massB=0.185
p2,42,1,gain,0,58,116,0.66,1.32,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.49219,0.92485,0,massA=0.47 massB=0.455
p2,1035,34,gain,0,52,96,0.63,1.1631,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.91367,0.98359,0,massA=0.899 massB=0.0849
p2,475,15,mixed,82,82,113,0.74,1.0198,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.65135,0.97976,0,massA=0.638 massB=0.342
p2,610,20,gain,0,186,266,0.63,0.901,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.5775,0.84149,0,massA=0.356 massB=0.486
p2,773,25,mixed,124,124,207,0.76,1.2687,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.89912,0.89844,0,massA=0.808 massB=0.0906
p2,1269,34,dominant,0,52,110,1.0,2.1154,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.99925,0.98317,0,massA=0.982 massB=0.000734
p2,243,8,neutral,0,62,263,0.33,1.3998,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.25091,0.92567,0,massA=0.232 massB=0.693
p2,416,13,mixed,72,72,88,0.64,0.7822,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.51367,0.89163,0,massA=0.434 massB=0.458
p2,1241,20,dominant,0,186,229,1.0,1.2312,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.94122,0.98131,0,massA=0.924 massB=0.0577
p2,580,19,gain,0,64,122,0.49,0.9341,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.48048,0.86186,0,massA=0.448 massB=0.414
p2,754,25,neutral,0,124,207,0.76,1.2687,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.98583,0.9947,0,massA=0.0141 massB=0.981
p2,1128,37,gain,0,151,252,0.68,1.1348,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.81758,0.48876,0,massA=0.0892 massB=0.4
p2,612,20,gain,0,186,266,0.63,0.901,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.24509,0.93181,0,massA=0.703 massB=0.228
p2,549,18,neutral,0,41,61,0.58,0.8629,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.77458,0.18497,1,massA=0.143 massB=0.0417
p2,478,15,mixed,82,82,113,0.74,1.0198,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.8222,0.21628,0,massA=0.0385 massB=0.178
p2,938,31,neutral,0,51,151,0.29,0.8586,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.63884,0.40291,0,massA=0.146 massB=0.257
p2,162,5,gain,0,162,381,0.46,1.0819,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.21867,0.93262,0,massA=0.729 massB=0.204
p2,343,11,gain,0,54,68,0.81,1.02,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.07056,0.9588,0,massA=0.0677 massB=0.891
p2,779,25,mixed,124,124,207,0.76,1.2687,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.37387,0.31022,0,massA=0.116 massB=0.194
p2,740,24,mixed,168,168,214,0.76,0.9681,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.42824,0.91198,0,massA=0.521 massB=0.391
p2,1256,28,dominant,0,132,158,1.0,1.197,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.99713,0.96234,0,massA=0.00276 massB=0.96
p2,1159,38,gain,0,183,609,0.38,1.2646,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.13387,0.34672,0,massA=0.0464 massB=0.3
p2,229,7,gain,0,63,98,0.64,0.9956,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.45519,0.16145,1,massA=0.0735 massB=0.088
p2,12,0,gain,0,186,984,0.26,1.3755,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.04024,0.94556,0,massA=0.908 massB=0.038
p2,8,0,neutral,0,186,984,0.26,1.3755,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.38122,0.18201,1,massA=0.113 massB=0.0694
p2,449,14,mixed,81,81,201,0.68,1.6874,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.31405,0.39098,0,massA=0.123 massB=0.268
p2,1164,38,mixed,183,183,609,0.38,1.2646,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.60953,0.97414,0,massA=0.38 massB=0.594
p2,780,26,neutral,0,59,151,0.36,0.9214,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.78399,0.93339,0,massA=0.202 massB=0.732
p2,993,33,neutral,0,142,446,0.53,1.6646,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.32423,0.92784,0,massA=0.301 massB=0.627
p2,1086,36,neutral,0,98,227,0.47,1.0887,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.91181,0.94349,0,massA=0.0832 massB=0.86
p2,344,11,gain,0,54,68,0.81,1.02,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.42633,0.97803,0,massA=0.561 massB=0.417
p2,266,8,mixed,62,62,263,0.33,1.3998,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.62062,0.92071,0,massA=0.349 massB=0.571
p2,1026,34,neutral,0,52,96,0.63,1.1631,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.99577,0.97121,0,massA=0.00411 massB=0.967
p2,812,27,neutral,0,166,433,0.53,1.3825,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.20818,0.9595,0,massA=0.76 massB=0.2
p2,1108,36,mixed,98,98,227,0.47,1.0887,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.85586,0.31856,0,massA=0.0459 massB=0.273
p2,1262,31,dominant,0,51,73,1.0,1.4314,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.98975,0.98672,0,massA=0.0101 massB=0.977
p2,184,6,neutral,0,94,101,0.71,0.7629,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.98043,0.99272,0,massA=0.0194 massB=0.973
p2,660,22,neutral,0,81,163,0.72,1.4489,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.89106,0.92816,0,massA=0.101 massB=0.827
p2,586,19,gain,0,64,122,0.49,0.9341,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.67577,0.91225,0,massA=0.296 massB=0.616
p2,1155,38,gain,0,183,609,0.38,1.2646,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.81989,0.97654,0,massA=0.801 massB=0.176
p2,1211,5,dominant,0,162,206,1.0,1.2716,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.99691,0.9787,0,massA=0.976 massB=0.00302
p2,796,26,gain,0,59,151,0.36,0.9214,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.64243,0.93217,0,massA=0.333 massB=0.599
p2,105,3,gain,0,46,158,0.33,1.1335,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.56985,0.9765,0,massA=0.556 massB=0.42
p2,485,16,neutral,0,139,234,0.6,1.0101,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.99338,0.99197,0,massA=0.985 massB=0.00656
p2,127,4,neutral,0,29,71,0.55,1.3466,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.73867,0.93878,0,massA=0.693 massB=0.245
p2,365,12,neutral,0,164,541,0.38,1.2535,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.96765,0.99093,0,massA=0.959 massB=0.0321
p2,1196,39,mixed,178,178,567,0.32,1.0193,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.61324,0.91676,0,massA=0.355 massB=0.562
p2,695,23,neutral,0,91,626,0.23,1.5822,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.83973,0.98721,0,massA=0.829 massB=0.158
p2,426,14,neutral,0,81,201,0.68,1.6874,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.98967,0.96153,0,massA=0.00993 massB=0.952
p2,251,8,gain,0,62,263,0.33,1.3998,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.05965,0.89739,0,massA=0.0535 massB=0.844
p2,420,14,neutral,0,81,201,0.68,1.6874,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.84492,0.93304,0,massA=0.145 massB=0.788
p2,1040,34,mixed,52,52,96,0.63,1.1631,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.36841,0.92329,0,massA=0.583 massB=0.34
p2,822,27,gain,0,166,433,0.53,1.3825,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.57559,0.94642,0,massA=0.402 massB=0.545
p2,714,23,mixed,91,91,626,0.23,1.5822,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.52148,0.96698,0,massA=0.463 massB=0.504
p2,363,12,neutral,0,164,541,0.38,1.2535,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.62611,0.92519,0,massA=0.579 massB=0.346
p2,904,30,neutral,0,149,447,0.26,0.78,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.49024,0.99047,0,massA=0.505 massB=0.486
p2,210,7,neutral,0,63,98,0.64,0.9956,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.88324,0.93483,0,massA=0.109 massB=0.826
p2,911,30,gain,0,149,447,0.26,0.78,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.03021,0.94033,0,massA=0.0284 massB=0.912
p2,992,33,neutral,0,142,446,0.53,1.6646,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,riskneutral,0.17217,0.95346,0,massA=0.789 massB=0.164
