instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,induce,p_gamble,ab_mass,excluded,note
p1,335,33,risk,0,142,446,0.53,1.6646,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.88642,0.98288,0,massA=0.871 massB=0.112
p1,75,7,risk,0,63,98,0.64,0.9956,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.97091,0.98667,0,massA=0.958 massB=0.0287
p1,130,13,risk,0,72,88,0.64,0.7822,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.84492,0.96078,0,massA=0.149 massB=0.812
p1,172,17,risk,0,117,362,0.42,1.2995,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.00405,0.53457,0,massA=0.532 massB=0.00217
p1,381,38,risk,0,183,609,0.38,1.2646,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.28617,0.96981,0,massA=0.278 massB=0.692
p1,231,23,risk,0,91,626,0.23,1.5822,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.14903,0.97086,0,massA=0.145 massB=0.826
p1,61,6,risk,0,94,101,0.71,0.7629,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.49219,0.94688,0,massA=0.466 massB=0.481
p1,66,6,risk,0,94,101,0.71,0.7629,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.93858,0.9961,0,massA=0.0612 massB=0.935
p1,364,36,risk,0,98,227,0.47,1.0887,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.89405,0.98923,0,massA=0.105 massB=0.884
p1,157,15,risk,0,82,113,0.74,1.0198,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.9792,0.98511,0,massA=0.965 massB=0.0205
p1,31,3,risk,0,46,158,0.33,1.1335,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.21338,0.97534,0,massA=0.208 massB=0.767
p2,379,12,gain,0,164,541,0.38,1.2535,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.04814,0.46102,0,massA=0.0222 massB=0.439
p2,232,7,mixed,63,63,98,0.64,0.9956,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.39048,0.9358,0,massA=0.57 massB=0.365
p2,430,14,gain,0,81,201,0.68,1.6874,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.59644,0.89355,0,massA=0.361 massB=0.533
p2,153,5,neutral,0,162,381,0.46,1.0819,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.62245,0.90125,0,massA=0.561 massB=0.34
p2,1001,33,gain,0,142,446,0.53,1.6646,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.06279,0.93702,0,massA=0.0588 massB=0.878
p2,632,21,neutral,0,106,206,0.73,1.4187,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.45908,0.95575,0,massA=0.517 massB=0.439
p2,546,18,neutral,0,41,61,0.58,0.8629,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99638,0.9897,0,massA=0.00358 massB=0.986
p2,371,12,gain,0,164,541,0.38,1.2535,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.03595,0.93965,0,massA=0.0338 massB=0.906
p2,283,9,gain,0,49,153,0.26,0.8118,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.02145,0.95216,0,massA=0.0204 massB=0.932
p2,256,8,gain,0,62,263,0.33,1.3998,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.64601,0.93216,0,massA=0.33 massB=0.602
p2,1127,37,gain,0,151,252,0.68,1.1348,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.03733,0.91091,0,massA=0.034 massB=0.877
p2,264,8,mixed,62,62,263,0.33,1.3998,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.64244,0.9762,0,massA=0.349 massB=0.627
p2,1266,33,dominant,0,142,179,1.0,1.2606,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99907,0.97488,0,massA=0.000902 massB=0.974
p2,868,28,mixed,132,132,181,0.76,1.0421,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.87494,0.16888,1,massA=0.0211 massB=0.148
p2,711,23,mixed,91,91,626,0.23,1.5822,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.0542,0.90438,0,massA=0.049 massB=0.855
p2,152,5,neutral,0,162,381,0.46,1.0819,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.13478,0.96358,0,massA=0.834 massB=0.13
p2,919,30,gain,0,149,447,0.26,0.78,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.01462,0.51494,0,massA=0.00753 massB=0.507
p2,747,24,mixed,168,168,214,0.76,0.9681,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.06142,0.95384,0,massA=0.0586 massB=0.895
p2,129,4,neutral,0,29,71,0.55,1.3466,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.31574,0.20827,0,massA=0.0658 massB=0.143
p2,560,18,mixed,41,41,61,0.58,0.8629,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.2069,0.89182,0,massA=0.707 massB=0.185
p2,193,6,gain,0,94,101,0.71,0.7629,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.09947,0.88982,0,massA=0.0885 massB=0.801
p2,575,19,neutral,0,64,122,0.49,0.9341,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.95041,0.9929,0,massA=0.944 massB=0.0492
p2,571,19,neutral,0,64,122,0.49,0.9341,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.20056,0.95189,0,massA=0.191 massB=0.761
p2,54,1,mixed,58,58,116,0.66,1.32,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.6243,0.97838,0,massA=0.368 massB=0.611
p2,1042,34,mixed,52,52,96,0.63,1.1631,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.37205,0.91716,0,massA=0.576 massB=0.341
p2,111,3,mixed,46,46,158,0.33,1.1335,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.06371,0.86376,0,massA=0.055 massB=0.809
p2,1105,36,mixed,98,98,227,0.47,1.0887,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.51952,0.98024,0,massA=0.509 massB=0.471
p2,227,7,gain,0,63,98,0.64,0.9956,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.05108,0.92032,0,massA=0.047 massB=0.873
p2,1089,36,neutral,0,98,227,0.47,1.0887,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.09401,0.38536,0,massA=0.0362 massB=0.349
p2,727,24,neutral,0,168,214,0.76,0.9681,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99922,0.9921,0,massA=0.991 massB=0.000773
p2,399,13,neutral,0,72,88,0.64,0.7822,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.04535,0.68116,0,massA=0.0309 massB=0.65
p2,1078,35,mixed,91,91,133,0.68,0.9938,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.85097,0.15162,1,massA=0.0226 massB=0.129
p2,496,16,gain,0,139,234,0.6,1.0101,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.8439,0.90562,0,massA=0.141 massB=0.764
p2,1014,33,mixed,142,142,446,0.53,1.6646,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.78266,0.97994,0,massA=0.213 massB=0.767
p2,443,14,mixed,81,81,201,0.68,1.6874,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.69925,0.8742,0,massA=0.611 massB=0.263
p2,1224,12,dominant,0,164,181,1.0,1.1037,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99482,0.99437,0,massA=0.00515 massB=0.989
p2,41,1,gain,0,58,116,0.66,1.32,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.1394,0.92056,0,massA=0.128 massB=0.792
p2,69,2,neutral,0,162,661,0.26,1.0609,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.13296,0.40622,0,massA=0.054 massB=0.352
p2,625,20,mixed,186,186,266,0.63,0.901,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.43398,0.9858,0,massA=0.428 massB=0.558
p2,254,8,gain,0,62,263,0.33,1.3998,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.24221,0.98918,0,massA=0.75 massB=0.24
p2,528,17,gain,0,117,362,0.42,1.2995,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.63341,0.37399,0,massA=0.137 massB=0.237
p2,276,9,neutral,0,49,153,0.26,0.8118,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.98901,0.9889,0,massA=0.0109 massB=0.978
p2,929,30,mixed,149,149,447,0.26,0.78,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.07056,0.36784,0,massA=0.026 massB=0.342
p2,700,23,gain,0,91,626,0.23,1.5822,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.27669,0.91531,0,massA=0.662 massB=0.253
p2,908,30,neutral,0,149,447,0.26,0.78,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.27203,0.13451,1,massA=0.0979 massB=0.0366
p2,809,26,mixed,59,59,151,0.36,0.9214,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.04569,0.46534,0,massA=0.0213 massB=0.444
p2,207,6,mixed,94,94,101,0.71,0.7629,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.02537,0.96612,0,massA=0.0245 massB=0.942
p2,216,7,neutral,0,63,98,0.64,0.9956,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99242,0.97882,0,massA=0.00742 massB=0.971
p2,601,20,neutral,0,186,266,0.63,0.901,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.5851,0.96497,0,massA=0.565 massB=0.4
p2,317,10,gain,0,111,278,0.58,1.4526,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.00675,0.94019,0,massA=0.00634 massB=0.934
p2,1069,35,gain,0,91,133,0.68,0.9938,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.20434,0.30084,0,massA=0.0615 massB=0.239
p2,42,1,gain,0,58,116,0.66,1.32,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.4206,0.94494,0,massA=0.547 massB=0.397
p2,1035,34,gain,0,52,96,0.63,1.1631,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.95004,0.99114,0,massA=0.942 massB=0.0495
p2,475,15,mixed,82,82,113,0.74,1.0198,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.60393,0.98608,0,massA=0.596 massB=0.391
p2,610,20,gain,0,186,266,0.63,0.901,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.52147,0.90843,0,massA=0.435 massB=0.474
p2,773,25,mixed,124,124,207,0.76,1.2687,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.90123,0.86472,0,massA=0.779 massB=0.0854
p2,1269,34,dominant,0,52,110,1.0,2.1154,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99971,0.99075,0,massA=0.99 massB=0.000288
p2,243,8,neutral,0,62,263,0.33,1.3998,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.1394,0.9432,0,massA=0.131 massB=0.812
p2,416,13,mixed,72,72,88,0.64,0.7822,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.26741,0.9071,0,massA=0.665 massB=0.243
p2,1241,20,dominant,0,186,229,1.0,1.2312,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.98256,0.9915,0,massA=0.974 massB=0.0173
p2,580,19,gain,0,64,122,0.49,0.9341,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.39981,0.91957,0,massA=0.552 massB=0.368
p2,754,25,neutral,0,124,207,0.76,1.2687,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99664,0.99756,0,massA=0.00336 massB=0.994
p2,1128,37,gain,0,151,252,0.68,1.1348,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.81168,0.51006,0,massA=0.0961 massB=0.414
p2,612,20,gain,0,186,266,0.63,0.901,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.12679,0.95746,0,massA=0.836 massB=0.121
p2,549,18,neutral,0,41,61,0.58,0.8629,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.86154,0.19877,1,massA=0.171 massB=0.0275
p2,478,15,mixed,82,82,113,0.74,1.0198,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.83656,0.16402,1,massA=0.0268 massB=0.137
p2,938,31,neutral,0,51,151,0.29,0.8586,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.55447,0.33592,0,massA=0.15 massB=0.186
p2,162,5,gain,0,162,381,0.46,1.0819,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.11124,0.95295,0,massA=0.847 massB=0.106
p2,343,11,gain,0,54,68,0.81,1.02,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.03488,0.96981,0,massA=0.0338 massB=0.936
p2,779,25,mixed,124,124,207,0.76,1.2687,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.2991,0.31989,0,massA=0.0957 massB=0.224
p2,740,24,mixed,168,168,214,0.76,0.9681,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.4149,0.93624,0,massA=0.548 massB=0.388
p2,1256,28,dominant,0,132,158,1.0,1.197,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99881,0.97932,0,massA=0.00116 massB=0.978
p2,1159,38,gain,0,183,609,0.38,1.2646,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.11124,0.37268,0,massA=0.0415 massB=0.331
p2,229,7,gain,0,63,98,0.64,0.9956,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.4149,0.19419,1,massA=0.0806 massB=0.114
p2,12,0,gain,0,186,984,0.26,1.3755,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.0092,0.96078,0,massA=0.952 massB=0.00884
p2,8,0,neutral,0,186,984,0.26,1.3755,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.16886,0.12833,1,massA=0.107 massB=0.0217
p2,449,14,mixed,81,81,201,0.68,1.6874,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.22678,0.41606,0,massA=0.0944 massB=0.322
p2,1164,38,mixed,183,183,609,0.38,1.2646,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.65313,0.98117,0,massA=0.34 massB=0.641
p2,780,26,neutral,0,59,151,0.36,0.9214,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.84183,0.95134,0,massA=0.15 massB=0.801
p2,993,33,neutral,0,142,446,0.53,1.6646,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.20434,0.9428,0,massA=0.193 massB=0.75
p2,1086,36,neutral,0,98,227,0.47,1.0887,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.92022,0.96228,0,massA=0.0768 massB=0.886
p2,344,11,gain,0,54,68,0.81,1.02,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.37571,0.98741,0,massA=0.616 massB=0.371
p2,266,8,mixed,62,62,263,0.33,1.3998,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.50977,0.93857,0,massA=0.46 massB=0.478
p2,1026,34,neutral,0,52,96,0.63,1.1631,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99845,0.98366,0,massA=0.00152 massB=0.982
p2,812,27,neutral,0,166,433,0.53,1.3825,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.1128,0.96883,0,massA=0.86 massB=0.109
p2,1108,36,mixed,98,98,227,0.47,1.0887,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.88642,0.30255,0,massA=0.0344 massB=0.268
p2,1262,31,dominant,0,51,73,1.0,1.4314,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99824,0.99391,0,massA=0.00175 massB=0.992
p2,184,6,neutral,0,94,101,0.71,0.7629,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99472,0.99671,0,massA=0.00526 massB=0.991
p2,660,22,neutral,0,81,163,0.72,1.4489,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.94335,0.95295,0,massA=0.054 massB=0.899
p2,586,19,gain,0,64,122,0.49,0.9341,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.59267,0.94666,0,massA=0.386 massB=0.561
p2,1155,38,gain,0,183,609,0.38,1.2646,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.89479,0.9861,0,massA=0.882 massB=0.104
p2,1211,5,dominant,0,162,206,1.0,1.2716,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99888,0.98816,0,massA=0.987 massB=0.00111
p2,796,26,gain,0,59,151,0.36,0.9214,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.56985,0.95928,0,massA=0.413 massB=0.547
p2,105,3,gain,0,46,158,0.33,1.1335,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.58699,0.98516,0,massA=0.578 massB=0.407
p2,485,16,neutral,0,139,234,0.6,1.0101,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99761,0.99519,0,massA=0.993 massB=0.00238
p2,127,4,neutral,0,29,71,0.55,1.3466,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.79693,0.96527,0,massA=0.769 massB=0.196
p2,365,12,neutral,0,164,541,0.38,1.2535,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.98538,0.9949,0,massA=0.98 massB=0.0145
p2,1196,39,mixed,178,178,567,0.32,1.0193,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.49024,0.9348,0,massA=0.477 massB=0.458
p2,695,23,neutral,0,91,626,0.23,1.5822,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.85391,0.99279,0,massA=0.848 massB=0.145
p2,426,14,neutral,0,81,201,0.68,1.6874,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.9956,0.97639,0,massA=0.0043 massB=0.972
p2,251,8,gain,0,62,263,0.33,1.3998,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.03677,0.93416,0,massA=0.0343 massB=0.9
p2,420,14,neutral,0,81,201,0.68,1.6874,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.90261,0.95109,0,massA=0.0926 massB=0.858
p2,1040,34,mixed,52,52,96,0.63,1.1631,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.3522,0.9424,0,massA=0.61 massB=0.332
p2,822,27,gain,0,166,433,0.53,1.3825,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.45714,0.95814,0,massA=0.52 massB=0.438
p2,714,23,mixed,91,91,626,0.23,1.5822,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.59078,0.97634,0,massA=0.4 massB=0.577
p2,363,12,neutral,0,164,541,0.38,1.2535,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.49218,0.92849,0,massA=0.457 massB=0.472
p2,904,30,neutral,0,149,447,0.26,0.78,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.54286,0.99499,0,massA=0.455 massB=0.54
p2,210,7,neutral,0,63,98,0.64,0.9956,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.94079,0.95,0,massA=0.0562 massB=0.894
p2,911,30,gain,0,149,447,0.26,0.78,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.01531,0.96686,0,massA=0.0148 massB=0.952
p2,992,33,neutral,0,142,446,0.53,1.6646,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.10088,0.96365,0,massA=0.866 massB=0.0972
p2,124,4,neutral,0,29,71,0.55,1.3466,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.93196,0.99607,0,massA=0.0678 massB=0.928
p2,147,4,mixed,29,29,71,0.55,1.3466,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.04304,0.96471,0,massA=0.0415 massB=0.923
p2,467,15,gain,0,82,113,0.74,1.0198,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.07531,0.93394,0,massA=0.0703 massB=0.864
p2,552,18,gain,0,41,61,0.58,0.8629,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.15304,0.96252,0,massA=0.815 massB=0.147
p2,977,32,gain,0,131,236,0.57,1.0269,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.04402,0.92757,0,massA=0.0408 massB=0.887
p2,310,10,gain,0,111,278,0.58,1.4526,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.6243,0.89255,0,massA=0.335 massB=0.557
p2,397,13,neutral,0,72,88,0.64,0.7822,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.65489,0.98066,0,massA=0.642 massB=0.338
p2,1129,37,gain,0,151,252,0.68,1.1348,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.35577,0.25328,0,massA=0.0901 massB=0.163
p2,626,20,mixed,186,186,266,0.63,0.901,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.6478,0.94266,0,massA=0.332 massB=0.611
p2,662,22,neutral,0,81,163,0.72,1.4489,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.71543,0.95377,0,massA=0.271 massB=0.682
p2,943,31,gain,0,51,151,0.29,0.8586,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.03847,0.93043,0,massA=0.0358 massB=0.895
p2,186,6,neutral,0,94,101,0.71,0.7629,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99574,0.9673,0,massA=0.00413 massB=0.963
p2,274,9,neutral,0,49,153,0.26,0.8118,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.93391,0.99619,0,massA=0.0658 massB=0.93
p2,503,16,mixed,139,139,234,0.6,1.0101,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.49804,0.85467,0,massA=0.426 massB=0.429
p2,983,32,mixed,131,131,236,0.57,1.0269,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.72797,0.85874,0,massA=0.625 massB=0.234
p2,937,31,neutral,0,51,151,0.29,0.8586,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.66541,0.97056,0,massA=0.646 massB=0.325
p2,765,25,gain,0,124,207,0.76,1.2687,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.97631,0.98851,0,massA=0.965 massB=0.0234
p2,1034,34,gain,0,52,96,0.63,1.1631,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.6058,0.98819,0,massA=0.39 massB=0.599
p2,959,31,mixed,51,51,151,0.29,0.8586,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.06142,0.42054,0,massA=0.0258 massB=0.395
p2,272,9,neutral,0,49,153,0.26,0.8118,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.60953,0.9709,0,massA=0.379 massB=0.592
p2,368,12,neutral,0,164,541,0.38,1.2535,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.95885,0.66606,0,massA=0.0274 massB=0.639
p2,279,9,neutral,0,49,153,0.26,0.8118,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.07586,0.38877,0,massA=0.0295 massB=0.359
p2,522,17,gain,0,117,362,0.42,1.2995,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.15003,0.95807,0,massA=0.814 massB=0.144
p2,1130,37,mixed,151,151,252,0.68,1.1348,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.53121,0.92363,0,massA=0.433 massB=0.491
p2,332,11,neutral,0,54,68,0.81,1.02,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.63884,0.96987,0,massA=0.35 massB=0.62
p2,737,24,gain,0,168,214,0.76,0.9681,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.14415,0.93087,0,massA=0.134 massB=0.797
p2,60,2,neutral,0,162,661,0.26,1.0609,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.74466,0.96266,0,massA=0.246 massB=0.717
p2,297,9,mixed,49,49,153,0.26,0.8118,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.02931,0.94343,0,massA=0.0277 massB=0.916
p2,35,1,neutral,0,58,116,0.66,1.32,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.99758,0.99431,0,massA=0.992 massB=0.0024
p2,386,12,mixed,164,164,541,0.38,1.2535,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.5832,0.95864,0,massA=0.4 massB=0.559
p2,280,9,gain,0,49,153,0.26,0.8118,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,riskneutral,0.23935,0.9253,0,massA=0.704 massB=0.221
