instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,p_gamble,ab_mass,excluded,note
p1,231,23,risk,0,91,626,0.23,1.5822,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.84492,0.97356,0,massA=0.823 massB=0.151
p1,61,6,risk,0,94,101,0.71,0.7629,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.85391,0.98485,0,massA=0.841 massB=0.144
p1,66,6,risk,0,94,101,0.71,0.7629,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.86522,0.99172,0,massA=0.134 massB=0.858
p1,364,36,risk,0,98,227,0.47,1.0887,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.65842,0.98398,0,massA=0.336 massB=0.648
p1,157,15,risk,0,82,113,0.74,1.0198,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.45714,0.98344,0,massA=0.45 massB=0.534
p1,31,3,risk,0,46,158,0.33,1.1335,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.59455,0.98342,0,massA=0.585 massB=0.399
p2,379,12,gain,0,164,541,0.38,1.2535,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.02811,0.93633,0,massA=0.0263 massB=0.91
p2,232,7,mixed,63,63,98,0.64,0.9956,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.70579,0.98484,0,massA=0.29 massB=0.695
p2,430,14,gain,0,81,201,0.68,1.6874,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.60766,0.97392,0,massA=0.382 massB=0.592
p2,153,5,neutral,0,162,381,0.46,1.0819,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.11757,0.99262,0,massA=0.117 massB=0.876
p2,1001,33,gain,0,142,446,0.53,1.6646,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.04814,0.97901,0,massA=0.0471 massB=0.932
p2,632,21,neutral,0,106,206,0.73,1.4187,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.17554,0.99111,0,massA=0.817 massB=0.174
p2,546,18,neutral,0,41,61,0.58,0.8629,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.66888,0.98461,0,massA=0.326 massB=0.659
p2,371,12,gain,0,164,541,0.38,1.2535,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.03832,0.97532,0,massA=0.0374 massB=0.938
p2,283,9,gain,0,49,153,0.26,0.8118,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.01666,0.9866,0,massA=0.0164 massB=0.97
p2,256,8,gain,0,62,263,0.33,1.3998,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.75923,0.9766,0,massA=0.235 massB=0.741
p2,1127,37,gain,0,151,252,0.68,1.1348,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.04569,0.98399,0,massA=0.045 massB=0.939
p2,264,8,mixed,62,62,263,0.33,1.3998,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.5756,0.97892,0,massA=0.415 massB=0.563
p2,1266,33,dominant,0,142,179,1.0,1.2606,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.87831,0.98054,0,massA=0.119 massB=0.861
p2,868,28,mixed,132,132,181,0.76,1.0421,4,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.86704,0.94267,0,massA=0.125 massB=0.817
p2,711,23,mixed,91,91,626,0.23,1.5822,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.22953,0.98146,0,massA=0.225 massB=0.756
p2,152,5,neutral,0,162,381,0.46,1.0819,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.09138,0.99056,0,massA=0.9 massB=0.0905
p2,919,30,gain,0,149,447,0.26,0.78,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.02387,0.93102,0,massA=0.0222 massB=0.909
p2,747,24,mixed,168,168,214,0.76,0.9681,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.11476,0.98485,0,massA=0.113 massB=0.872
p2,129,4,neutral,0,29,71,0.55,1.3466,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.25091,0.85722,0,massA=0.215 massB=0.642
p2,560,18,mixed,41,41,61,0.58,0.8629,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.53899,0.97898,0,massA=0.451 massB=0.528
p2,193,6,gain,0,94,101,0.71,0.7629,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.02676,0.98611,0,massA=0.0264 massB=0.96
p2,575,19,neutral,0,64,122,0.49,0.9341,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.79818,0.98429,0,massA=0.786 massB=0.199
p2,571,19,neutral,0,64,122,0.49,0.9341,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.40544,0.97874,0,massA=0.397 massB=0.582
p2,54,1,mixed,58,58,116,0.66,1.32,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.54481,0.97879,0,massA=0.446 massB=0.533
p2,1042,34,mixed,52,52,96,0.63,1.1631,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.74018,0.98516,0,massA=0.256 massB=0.729
p2,111,3,mixed,46,46,158,0.33,1.1335,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.20434,0.98433,0,massA=0.201 massB=0.783
p2,1105,36,mixed,98,98,227,0.47,1.0887,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.67747,0.97363,0,massA=0.66 massB=0.314
p2,227,7,gain,0,63,98,0.64,0.9956,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.04959,0.98183,0,massA=0.0487 massB=0.933
p2,1089,36,neutral,0,98,227,0.47,1.0887,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.15406,0.92218,0,massA=0.142 massB=0.78
p2,727,24,neutral,0,168,214,0.76,0.9681,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.20689,0.98971,0,massA=0.205 massB=0.785
p2,399,13,neutral,0,72,88,0.64,0.7822,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.28776,0.89295,0,massA=0.257 massB=0.636
p2,1078,35,mixed,91,91,133,0.68,0.9938,4,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.86431,0.93604,0,massA=0.127 massB=0.809
p2,496,16,gain,0,139,234,0.6,1.0101,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.78133,0.97604,0,massA=0.213 massB=0.763
p2,1014,33,mixed,142,142,446,0.53,1.6646,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.64423,0.98293,0,massA=0.35 massB=0.633
p2,443,14,mixed,81,81,201,0.68,1.6874,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.36297,0.98506,0,massA=0.358 massB=0.628
p2,1224,12,dominant,0,164,181,1.0,1.1037,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.87706,0.98784,0,massA=0.121 massB=0.866
p2,41,1,gain,0,58,116,0.66,1.32,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.20181,0.95893,0,massA=0.194 massB=0.765
p2,69,2,neutral,0,162,661,0.26,1.0609,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.17106,0.91344,0,massA=0.156 massB=0.757
p2,625,20,mixed,186,186,266,0.63,0.901,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.62977,0.97822,0,massA=0.616 massB=0.362
p2,254,8,gain,0,62,263,0.33,1.3998,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.18714,0.98478,0,massA=0.8 massB=0.184
p2,528,17,gain,0,117,362,0.42,1.2995,4,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.68088,0.95109,0,massA=0.304 massB=0.648
p2,276,9,neutral,0,49,153,0.26,0.8118,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.75055,0.99172,0,massA=0.247 massB=0.744
p2,929,30,mixed,149,149,447,0.26,0.78,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.43014,0.94813,0,massA=0.408 massB=0.54
p2,700,23,gain,0,91,626,0.23,1.5822,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.57368,0.97495,0,massA=0.416 massB=0.559
p2,908,30,neutral,0,149,447,0.26,0.78,4,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.33633,0.89721,0,massA=0.595 massB=0.302
p2,809,26,mixed,59,59,151,0.36,0.9214,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.30902,0.95317,0,massA=0.295 massB=0.659
p2,207,6,mixed,94,94,101,0.71,0.7629,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.07893,0.98316,0,massA=0.0776 massB=0.906
p2,216,7,neutral,0,63,98,0.64,0.9956,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.75055,0.9876,0,massA=0.246 massB=0.741
p2,601,20,neutral,0,186,266,0.63,0.901,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.51951,0.97858,0,massA=0.508 massB=0.47
p2,317,10,gain,0,111,278,0.58,1.4526,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.02676,0.98456,0,massA=0.0263 massB=0.958
p2,1069,35,gain,0,91,133,0.68,0.9938,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.11516,0.86863,0,massA=0.1 massB=0.769
p2,42,1,gain,0,58,116,0.66,1.32,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.2926,0.97119,0,massA=0.687 massB=0.284
p2,1035,34,gain,0,52,96,0.63,1.1631,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.26894,0.9815,0,massA=0.264 massB=0.718
p2,475,15,mixed,82,82,113,0.74,1.0198,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.74017,0.97982,0,massA=0.725 massB=0.255
p2,610,20,gain,0,186,266,0.63,0.901,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.66888,0.9716,0,massA=0.322 massB=0.65
p2,773,25,mixed,124,124,207,0.76,1.2687,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.62977,0.98428,0,massA=0.62 massB=0.364
p2,1269,34,dominant,0,52,110,1.0,2.1154,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.5832,0.98457,0,massA=0.574 massB=0.41
p2,243,8,neutral,0,62,263,0.33,1.3998,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.04743,0.99489,0,massA=0.0472 massB=0.948
p2,416,13,mixed,72,72,88,0.64,0.7822,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.81287,0.98226,0,massA=0.184 massB=0.798
p2,1241,20,dominant,0,186,229,1.0,1.2312,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.8044,0.98769,0,massA=0.794 massB=0.193
p2,580,19,gain,0,64,122,0.49,0.9341,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.49805,0.97512,0,massA=0.489 massB=0.486
p2,754,25,neutral,0,124,207,0.76,1.2687,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.6943,0.99177,0,massA=0.303 massB=0.689
p2,1128,37,gain,0,151,252,0.68,1.1348,4,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.78399,0.94785,0,massA=0.205 massB=0.743
p2,612,20,gain,0,186,266,0.63,0.901,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.27203,0.97462,0,massA=0.709 massB=0.265
p2,549,18,neutral,0,41,61,0.58,0.8629,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.54479,0.83416,0,massA=0.454 massB=0.38
p2,478,15,mixed,82,82,113,0.74,1.0198,4,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.84847,0.9384,0,massA=0.142 massB=0.796
p2,938,31,neutral,0,51,151,0.29,0.8586,4,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.50782,0.92478,0,massA=0.455 massB=0.47
p2,162,5,gain,0,162,381,0.46,1.0819,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.28938,0.97556,0,massA=0.693 massB=0.282
p2,343,11,gain,0,54,68,0.81,1.02,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.02203,0.98668,0,massA=0.0217 massB=0.965
p2,779,25,mixed,124,124,207,0.76,1.2687,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.72017,0.92706,0,massA=0.668 massB=0.259
p2,740,24,mixed,168,168,214,0.76,0.9681,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.63341,0.98428,0,massA=0.361 massB=0.623
p2,1256,28,dominant,0,132,158,1.0,1.197,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.85294,0.9753,0,massA=0.143 massB=0.832
p2,1159,38,gain,0,183,609,0.38,1.2646,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.04054,0.93435,0,massA=0.0379 massB=0.896
p2,229,7,gain,0,63,98,0.64,0.9956,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.18068,0.82278,0,massA=0.149 massB=0.674
p2,12,0,gain,0,186,984,0.26,1.3755,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.12766,0.97861,0,massA=0.854 massB=0.125
p2,8,0,neutral,0,186,984,0.26,1.3755,4,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.27203,0.88942,0,massA=0.647 massB=0.242
p2,449,14,mixed,81,81,201,0.68,1.6874,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.58888,0.94341,0,massA=0.556 massB=0.388
p2,1164,38,mixed,183,183,609,0.38,1.2646,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.64781,0.98535,0,massA=0.347 massB=0.638
p2,780,26,neutral,0,59,151,0.36,0.9214,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.68595,0.99052,0,massA=0.311 massB=0.679
p2,993,33,neutral,0,142,446,0.53,1.6646,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.04024,0.99437,0,massA=0.04 massB=0.954
p2,1086,36,neutral,0,98,227,0.47,1.0887,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.68427,0.98872,0,massA=0.312 massB=0.677
p2,344,11,gain,0,54,68,0.81,1.02,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.20435,0.98748,0,massA=0.786 massB=0.202
p2,266,8,mixed,62,62,263,0.33,1.3998,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.87191,0.9784,0,massA=0.125 massB=0.853
p2,1026,34,neutral,0,52,96,0.63,1.1631,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.862,0.98619,0,massA=0.136 massB=0.85
p2,812,27,neutral,0,166,433,0.53,1.3825,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.07264,0.98996,0,massA=0.918 massB=0.0719
p2,1108,36,mixed,98,98,227,0.47,1.0887,4,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.89552,0.9359,0,massA=0.0978 massB=0.838
p2,1262,31,dominant,0,51,73,1.0,1.4314,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.69264,0.98984,0,massA=0.304 massB=0.686
p2,184,6,neutral,0,94,101,0.71,0.7629,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.68427,0.99125,0,massA=0.313 massB=0.678
p2,660,22,neutral,0,81,163,0.72,1.4489,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.77595,0.98795,0,massA=0.221 massB=0.767
p2,586,19,gain,0,64,122,0.49,0.9341,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.62978,0.97444,0,massA=0.361 massB=0.614
p2,1155,38,gain,0,183,609,0.38,1.2646,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.10632,0.98254,0,massA=0.104 massB=0.878
p2,1211,5,dominant,0,162,206,1.0,1.2716,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.55254,0.98294,0,massA=0.543 massB=0.44
p2,796,26,gain,0,59,151,0.36,0.9214,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.72952,0.98201,0,massA=0.266 massB=0.716
p2,105,3,gain,0,46,158,0.33,1.1335,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.16885,0.98056,0,massA=0.166 massB=0.815
p2,485,16,neutral,0,139,234,0.6,1.0101,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.94251,0.98798,0,massA=0.931 massB=0.0568
p2,127,4,neutral,0,29,71,0.55,1.3466,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.10857,0.99072,0,massA=0.108 massB=0.883
p2,365,12,neutral,0,164,541,0.38,1.2535,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.74908,0.98472,0,massA=0.738 massB=0.247
p2,1196,39,mixed,178,178,567,0.32,1.0193,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.87104,0.9822,0,massA=0.127 massB=0.856
p2,695,23,neutral,0,91,626,0.23,1.5822,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.79944,0.98038,0,massA=0.784 massB=0.197
p2,426,14,neutral,0,81,201,0.68,1.6874,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.84026,0.98711,0,massA=0.158 massB=0.829
p2,251,8,gain,0,62,263,0.33,1.3998,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.08449,0.96513,0,massA=0.0815 massB=0.884
p2,420,14,neutral,0,81,201,0.68,1.6874,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.74614,0.98678,0,massA=0.251 massB=0.736
p2,1040,34,mixed,52,52,96,0.63,1.1631,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.65842,0.98338,0,massA=0.336 massB=0.647
p2,822,27,gain,0,166,433,0.53,1.3825,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.34865,0.98106,0,massA=0.639 massB=0.342
p2,714,23,mixed,91,91,626,0.23,1.5822,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.59644,0.9806,0,massA=0.396 massB=0.585
p2,363,12,neutral,0,164,541,0.38,1.2535,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.06325,0.9949,0,massA=0.0629 massB=0.932
p2,904,30,neutral,0,149,447,0.26,0.78,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.13297,0.99114,0,massA=0.859 massB=0.132
p2,210,7,neutral,0,63,98,0.64,0.9956,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.71223,0.98501,0,massA=0.283 massB=0.702
p2,911,30,gain,0,149,447,0.26,0.78,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.02333,0.9794,0,massA=0.0229 massB=0.957
p2,992,33,neutral,0,142,446,0.53,1.6646,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.11677,0.98793,0,massA=0.873 massB=0.115
p2,124,4,neutral,0,29,71,0.55,1.3466,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.5813,0.99325,0,massA=0.416 massB=0.577
p2,147,4,mixed,29,29,71,0.55,1.3466,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.09982,0.98661,0,massA=0.0985 massB=0.888
p2,467,15,gain,0,82,113,0.74,1.0198,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.04085,0.98486,0,massA=0.0402 massB=0.945
p2,552,18,gain,0,41,61,0.58,0.8629,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.23371,0.97151,0,massA=0.744 massB=0.227
p2,977,32,gain,0,131,236,0.57,1.0269,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.02378,0.98826,0,massA=0.0235 massB=0.965
p2,310,10,gain,0,111,278,0.58,1.4526,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.62062,0.97226,0,massA=0.369 massB=0.603
p2,397,13,neutral,0,72,88,0.64,0.7822,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.16132,0.98922,0,massA=0.16 massB=0.83
p2,1129,37,gain,0,151,252,0.68,1.1348,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.10017,0.8976,0,massA=0.0899 massB=0.808
p2,626,20,mixed,186,186,266,0.63,0.901,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.8779,0.98072,0,massA=0.12 massB=0.861
p2,662,22,neutral,0,81,163,0.72,1.4489,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.25983,0.98845,0,massA=0.732 massB=0.257
p2,943,31,gain,0,51,151,0.29,0.8586,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.0192,0.98341,0,massA=0.0189 massB=0.965
p2,186,6,neutral,0,94,101,0.71,0.7629,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.78133,0.98472,0,massA=0.215 massB=0.769
p2,274,9,neutral,0,49,153,0.26,0.8118,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.61324,0.99277,0,massA=0.384 massB=0.609
p2,503,16,mixed,139,139,234,0.6,1.0101,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.32082,0.98401,0,massA=0.316 massB=0.668
p2,983,32,mixed,131,131,236,0.57,1.0269,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.46101,0.98418,0,massA=0.454 massB=0.53
p2,937,31,neutral,0,51,151,0.29,0.8586,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.13296,0.9918,0,massA=0.132 massB=0.86
p2,765,25,gain,0,124,207,0.76,1.2687,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.36658,0.97578,0,massA=0.358 massB=0.618
p2,1034,34,gain,0,52,96,0.63,1.1631,2,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.2926,0.98494,0,massA=0.697 massB=0.288
p2,959,31,mixed,51,51,151,0.29,0.8586,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.40921,0.93786,0,massA=0.384 massB=0.554
p2,272,9,neutral,0,49,153,0.26,0.8118,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.15611,0.98746,0,massA=0.833 massB=0.154
p2,368,12,neutral,0,164,541,0.38,1.2535,4,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.38677,0.92379,0,massA=0.567 massB=0.357
p2,279,9,neutral,0,49,153,0.26,0.8118,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.16132,0.923,0,massA=0.149 massB=0.774
p2,522,17,gain,0,117,362,0.42,1.2995,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.21734,0.98113,0,massA=0.768 massB=0.213
p2,1130,37,mixed,151,151,252,0.68,1.1348,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.71701,0.98065,0,massA=0.278 massB=0.703
p2,332,11,neutral,0,54,68,0.81,1.02,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.18713,0.98749,0,massA=0.803 massB=0.185
p2,737,24,gain,0,168,214,0.76,0.9681,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.04586,0.98576,0,massA=0.0452 massB=0.941
p2,60,2,neutral,0,162,661,0.26,1.0609,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.67918,0.98862,0,massA=0.317 massB=0.671
p2,297,9,mixed,49,49,153,0.26,0.8118,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.09912,0.98298,0,massA=0.0974 massB=0.886
p2,35,1,neutral,0,58,116,0.66,1.32,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.94892,0.98666,0,massA=0.936 massB=0.0504
p2,386,12,mixed,164,164,541,0.38,1.2535,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.88202,0.98328,0,massA=0.116 massB=0.867
p2,280,9,gain,0,49,153,0.26,0.8118,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.36117,0.97914,0,massA=0.626 massB=0.354
p2,1073,35,mixed,91,91,133,0.68,0.9938,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.32939,0.98506,0,massA=0.324 massB=0.661
p2,181,6,neutral,0,94,101,0.71,0.7629,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.68763,0.98212,0,massA=0.675 massB=0.307
p2,925,30,mixed,149,149,447,0.26,0.78,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.40168,0.97779,0,massA=0.393 massB=0.585
p2,493,16,gain,0,139,234,0.6,1.0101,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.03091,0.9841,0,massA=0.0304 massB=0.954
p2,723,24,neutral,0,168,214,0.76,0.9681,1,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.07696,0.99414,0,massA=0.0765 massB=0.918
p2,1198,39,mixed,178,178,567,0.32,1.0193,4,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.90797,0.95219,0,massA=0.0876 massB=0.865
p2,208,6,mixed,94,94,101,0.71,0.7629,4,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.81874,0.9227,0,massA=0.167 massB=0.755
p2,406,13,gain,0,72,88,0.64,0.7822,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.68088,0.97211,0,massA=0.31 massB=0.662
p2,697,23,neutral,0,91,626,0.23,1.5822,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.15508,0.98647,0,massA=0.153 massB=0.833
p2,761,25,gain,0,124,207,0.76,1.2687,0,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.11838,0.96575,0,massA=0.114 massB=0.851
p2,1190,39,mixed,178,178,567,0.32,1.0193,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.68088,0.98047,0,massA=0.313 massB=0.668
p2,985,32,mixed,131,131,236,0.57,1.0269,2,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.75491,0.98204,0,massA=0.741 massB=0.241
p2,7,0,neutral,0,186,984,0.26,1.3755,3,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.08663,0.99155,0,massA=0.0859 massB=0.906
p2,1062,35,gain,0,91,133,0.68,0.9938,1,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.29422,0.97482,0,massA=0.688 massB=0.287
p2,749,24,mixed,168,168,214,0.76,0.9681,4,False,A,allenai/OLMo-2-1124-7B-SFT,fewshot,0.55253,0.9308,0,massA=0.514 massB=0.417
p2,690,23,neutral,0,91,626,0.23,1.5822,0,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.72643,0.98829,0,massA=0.27 massB=0.718
p2,996,33,neutral,0,142,446,0.53,1.6646,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.67748,0.98709,0,massA=0.318 massB=0.669
p2,846,28,neutral,0,132,181,0.76,1.0421,3,True,B,allenai/OLMo-2-1124-7B-SFT,fewshot,0.90797,0.98808,0,massA=0.0909 massB=0.897
